Tanggal,Harga Cabai,Curah Hujan,Pekan Hari Besar,Tahun
2021-01-19,45000,3.78,0,2021
2021-01-20,45000,16.77,0,2021
2021-01-21,45000,0.4,0,2021
2021-01-22,45000,2.03,0,2021
2021-01-25,30000,1.08,0,2021
2021-01-26,30000,0.85,0,2021
2021-01-27,30000,1.44,0,2021
2021-01-28,30000,4.69,0,2021
2021-01-29,30000,7.31,0,2021
2021-02-01,42000,1.13,0,2021
2021-02-02,42000,1.72,0,2021
2021-02-03,42000,1.03,0,2021
2021-02-04,41000,3.09,0,2021
2021-02-05,41000,0.34,0,2021
2021-02-08,41000,0.7,0,2021
2021-02-09,41000,0.62,1,2021
2021-02-10,41000,5.28,1,2021
2021-02-11,40000,5.33,1,2021
2021-02-12,37000,2.54,1,2021
2021-02-15,35000,0.26,1,2021
2021-02-16,34000,0.04,0,2021
2021-02-17,29000,0.19,0,2021
2021-02-18,28000,0.57,0,2021
2021-02-19,27000,0.96,0,2021
2021-02-22,28000,0.09,0,2021
2021-02-23,28000,0.2,0,2021
2021-02-24,28000,0.67,0,2021
2021-02-25,28000,1.63,0,2021
2021-02-26,28000,1.17,0,2021
2021-03-01,28000,0.04,0,2021
2021-03-02,28000,1.29,0,2021
2021-03-03,30000,8.38,0,2021
2021-03-04,36000,0.45,0,2021
2021-03-05,38000,1.47,0,2021
2021-03-08,42000,0.16,1,2021
2021-03-09,42000,3.0,1,2021
2021-03-10,42000,1.56,1,2021
2021-03-11,41000,1.94,1,2021
2021-03-12,40000,6.73,1,2021
2021-03-15,40000,2.13,1,2021
2021-03-16,40000,9.09,1,2021
2021-03-17,40000,37.47,1,2021
2021-03-18,40000,0.81,0,2021
2021-03-19,40000,0.98,0,2021
2021-03-22,40000,4.72,0,2021
2021-03-23,40000,10.82,0,2021
2021-03-24,40000,4.46,0,2021
2021-03-25,41000,4.86,0,2021
2021-03-26,41000,5.32,0,2021
2021-03-29,42000,15.52,0,2021
2021-03-30,42000,7.46,1,2021
2021-03-31,42000,8.0,1,2021
2021-04-01,42000,0.82,1,2021
2021-04-02,43000,0.71,1,2021
2021-04-05,45000,3.52,1,2021
2021-04-06,43000,1.47,0,2021
2021-04-07,39000,8.36,0,2021
2021-04-08,37000,0.9,0,2021
2021-04-09,37000,0.85,0,2021
2021-04-12,43000,1.83,0,2021
2021-04-13,43000,6.01,0,2021
2021-04-14,44000,4.64,0,2021
2021-04-15,44000,2.15,0,2021
2021-04-16,43000,2.9,0,2021
2021-04-19,30000,1.74,0,2021
2021-04-20,30000,0.66,0,2021
2021-04-21,30000,1.03,0,2021
2021-04-22,29000,6.0,0,2021
2021-04-23,29000,10.42,0,2021
2021-04-26,29000,2.46,0,2021
2021-04-27,29000,0.94,0,2021
2021-04-28,26000,0.21,1,2021
2021-04-29,26000,1.11,1,2021
2021-04-30,26000,2.06,1,2021
2021-05-03,28000,0.97,1,2021
2021-05-04,28000,1.72,1,2021
2021-05-05,28000,2.55,0,2021
2021-05-06,27000,1.08,0,2021
2021-05-07,27000,2.13,0,2021
2021-05-10,33000,0.91,1,2021
2021-05-11,33000,1.06,1,2021
2021-05-12,31000,0.24,1,2021
2021-05-13,28000,0.45,1,2021
2021-05-14,25000,0.4,1,2021
2021-05-17,22000,2.15,1,2021
2021-05-18,22000,0.5,0,2021
2021-05-19,21000,0.57,0,2021
2021-05-20,24000,0.52,0,2021
2021-05-21,24000,0.64,0,2021
2021-05-24,18000,0.16,1,2021
2021-05-25,18000,0.57,1,2021
2021-05-26,20000,1.42,1,2021
2021-05-27,23000,2.55,1,2021
2021-05-28,23000,7.46,1,2021
2021-05-31,21000,4.14,1,2021
2021-06-01,21000,3.69,1,2021
2021-06-02,21000,5.9,1,2021
2021-06-03,20000,6.31,1,2021
2021-06-04,20000,16.71,1,2021
2021-06-07,20000,0.68,0,2021
2021-06-08,20000,1.4,0,2021
2021-06-09,20000,1.15,0,2021
2021-06-10,20000,1.41,0,2021
2021-06-11,20000,1.72,0,2021
2021-06-14,18000,1.58,0,2021
2021-06-15,18000,2.63,0,2021
2021-06-16,17000,1.14,0,2021
2021-06-17,17000,0.49,0,2021
2021-06-18,17000,1.05,0,2021
2021-06-21,19000,3.38,0,2021
2021-06-22,19000,2.0,0,2021
2021-06-23,19000,1.95,0,2021
2021-06-24,19000,3.64,0,2021
2021-06-25,19000,7.01,0,2021
2021-06-28,20000,7.68,0,2021
2021-06-29,20000,14.22,0,2021
2021-06-30,23000,0.39,0,2021
2021-07-01,23000,1.21,0,2021
2021-07-02,23000,1.39,0,2021
2021-07-05,41000,8.07,0,2021
2021-07-06,39000,22.51,0,2021
2021-07-07,30000,0.84,0,2021
2021-07-08,29000,3.47,0,2021
2021-07-09,33000,3.6,0,2021
2021-07-12,33000,17.25,0,2021
2021-07-13,33000,2.25,0,2021
2021-07-14,31000,1.61,0,2021
2021-07-15,32000,0.65,0,2021
2021-07-16,32000,0.02,0,2021
2021-07-19,41000,0.0,1,2021
2021-07-20,37000,2.82,1,2021
2021-07-21,34000,2.55,1,2021
2021-07-22,33000,6.37,1,2021
2021-07-23,33000,6.92,1,2021
2021-07-26,24000,1.68,0,2021
2021-07-27,24000,2.74,0,2021
2021-07-28,27000,5.67,0,2021
2021-07-29,30000,5.42,0,2021
2021-07-30,30000,9.24,0,2021
2021-08-02,27000,1.61,0,2021
2021-08-03,27000,10.67,0,2021
2021-08-04,28000,18.54,0,2021
2021-08-05,30000,0.62,0,2021
2021-08-06,29000,0.37,0,2021
2021-08-09,27000,2.64,1,2021
2021-08-10,27000,15.23,1,2021
2021-08-11,26000,44.75,1,2021
2021-08-12,26000,7.34,1,2021
2021-08-13,26000,23.01,1,2021
2021-08-16,24000,31.33,1,2021
2021-08-17,32000,35.4,1,2021
2021-08-18,39000,17.61,1,2021
2021-08-19,39000,6.18,1,2021
2021-08-20,29000,3.33,1,2021
2021-08-23,27000,1.89,0,2021
2021-08-24,27000,3.21,0,2021
2021-08-25,27000,0.5,0,2021
2021-08-26,26000,1.11,0,2021
2021-08-27,25000,1.17,0,2021
2021-08-30,30000,5.99,0,2021
2021-08-31,30000,31.01,0,2021
2021-09-01,30000,8.04,0,2021
2021-09-02,26000,10.07,0,2021
2021-09-03,26000,4.0,0,2021
2021-09-06,32000,1.23,0,2021
2021-09-07,30000,0.48,0,2021
2021-09-08,28000,14.8,0,2021
2021-09-09,26000,13.59,0,2021
2021-09-10,24000,2.6,0,2021
2021-09-13,28000,24.25,0,2021
2021-09-14,28000,0.05,0,2021
2021-09-15,26000,0.19,0,2021
2021-09-16,26000,0.8,0,2021
2021-09-17,26000,0.83,0,2021
2021-09-20,28000,6.04,0,2021
2021-09-21,28000,3.5,0,2021
2021-09-22,28000,7.2,0,2021
2021-09-23,29000,3.13,0,2021
2021-09-24,29000,1.17,0,2021
2021-09-27,30000,2.22,0,2021
2021-09-28,30000,23.19,0,2021
2021-09-29,30000,16.79,0,2021
2021-09-30,32000,8.48,0,2021
2021-10-01,32000,2.85,0,2021
2021-10-04,39000,1.31,0,2021
2021-10-05,39000,1.49,0,2021
2021-10-06,39000,1.41,0,2021
2021-10-07,39000,4.86,0,2021
2021-10-08,35000,5.63,0,2021
2021-10-11,24000,1.46,0,2021
2021-10-12,24000,0.61,0,2021
2021-10-13,28000,3.18,0,2021
2021-10-14,28000,3.76,0,2021
2021-10-15,24000,2.69,0,2021
2021-10-18,27000,19.91,1,2021
2021-10-19,30000,8.47,1,2021
2021-10-20,31000,14.03,1,2021
2021-10-21,32000,4.64,1,2021
2021-10-22,32000,3.11,1,2021
2021-10-25,44000,3.77,0,2021
2021-10-26,48000,4.16,0,2021
2021-10-27,48000,10.47,0,2021
2021-10-28,44000,2.02,0,2021
2021-10-29,44000,8.87,0,2021
2021-11-01,40000,10.27,0,2021
2021-11-02,40000,14.59,0,2021
2021-11-03,40000,8.79,0,2021
2021-11-04,40000,6.36,0,2021
2021-11-05,40000,6.36,0,2021
2021-11-08,43000,13.09,0,2021
2021-11-09,44000,9.06,0,2021
2021-11-10,45000,27.78,0,2021
2021-11-11,47000,7.54,0,2021
2021-11-12,47000,2.92,0,2021
2021-11-15,39000,1.54,0,2021
2021-11-16,39000,3.09,0,2021
2021-11-17,39000,8.26,0,2021
2021-11-18,33000,7.84,0,2021
2021-11-19,32000,2.67,0,2021
2021-11-22,28000,1.71,0,2021
2021-11-23,28000,3.6,0,2021
2021-11-24,28000,4.47,0,2021
2021-11-25,28000,8.96,0,2021
2021-11-26,28000,10.84,0,2021
2021-11-29,27000,5.0,0,2021
2021-11-30,27000,1.95,0,2021
2021-12-01,27000,4.81,0,2021
2021-12-02,27000,4.54,0,2021
2021-12-03,27000,14.0,0,2021
2021-12-06,27000,2.22,0,2021
2021-12-07,27000,2.77,0,2021
2021-12-08,27000,5.09,0,2021
2021-12-09,27000,7.37,0,2021
2021-12-10,27000,11.81,0,2021
2021-12-13,28000,2.82,0,2021
2021-12-14,28000,25.52,0,2021
2021-12-15,27000,5.09,0,2021
2021-12-16,27000,10.87,0,2021
2021-12-17,27000,34.13,0,2021
2021-12-20,29000,1.44,0,2021
2021-12-21,29000,6.19,0,2021
2021-12-22,29000,8.3,1,2021
2021-12-23,29000,3.42,1,2021
2021-12-24,23000,0.11,1,2021
2021-12-27,24000,1.66,1,2021
2021-12-28,20000,3.51,1,2021
2021-12-29,20000,1.14,1,2021
2021-12-30,19000,13.74,1,2021
2021-12-31,23000,35.55,1,2021
2022-01-03,19000,4.83,1,2022
2022-01-04,19000,3.97,1,2022
2022-01-05,19000,4.86,0,2022
2022-01-06,19000,1.64,0,2022
2022-01-07,19000,1.45,0,2022
2022-01-10,18000,4.08,0,2022
2022-01-11,18000,0.83,0,2022
2022-01-12,18000,0.19,0,2022
2022-01-13,18000,0.1,0,2022
2022-01-14,18000,0.07,0,2022
2022-01-17,19000,4.36,0,2022
2022-01-18,19000,6.86,0,2022
2022-01-19,19000,1.8,0,2022
2022-01-20,19000,0.23,0,2022
2022-01-21,19000,1.99,0,2022
2022-01-24,19000,1.64,0,2022
2022-01-25,19000,4.41,0,2022
2022-01-26,19000,2.36,0,2022
2022-01-27,19000,0.25,0,2022
2022-01-28,19000,0.35,0,2022
2022-01-31,22000,0.36,1,2022
2022-02-01,22000,2.07,1,2022
2022-02-02,22000,2.01,1,2022
2022-02-03,20000,1.86,1,2022
2022-02-04,23000,2.17,1,2022
2022-02-07,23000,0.78,0,2022
2022-02-08,23000,4.49,0,2022
2022-02-09,25000,3.35,0,2022
2022-02-10,29000,7.83,0,2022
2022-02-11,45000,1.79,0,2022
2022-02-14,34000,8.66,0,2022
2022-02-15,34000,24.34,0,2022
2022-02-16,35000,10.85,0,2022
2022-02-17,38000,2.15,0,2022
2022-02-18,38000,7.71,0,2022
2022-02-21,39000,0.9,0,2022
2022-02-22,38000,0.87,0,2022
2022-02-23,38000,2.02,0,2022
2022-02-24,38000,13.27,0,2022
2022-02-25,38000,19.37,1,2022
2022-02-28,42000,8.77,1,2022
2022-03-01,46000,6.03,1,2022
2022-03-02,52000,1.31,1,2022
2022-03-03,55000,1.34,1,2022
2022-03-04,58000,3.43,1,2022
2022-03-07,58000,5.32,0,2022
2022-03-08,59000,16.03,0,2022
2022-03-09,59000,5.5,0,2022
2022-03-10,59000,34.23,0,2022
2022-03-11,59000,3.25,0,2022
2022-03-14,59000,1.21,0,2022
2022-03-15,58000,2.45,0,2022
2022-03-16,58000,2.95,0,2022
2022-03-17,57000,7.42,0,2022
2022-03-18,52000,10.47,0,2022
2022-03-21,49000,2.52,0,2022
2022-03-22,48000,2.11,0,2022
2022-03-23,46000,2.74,0,2022
2022-03-24,45000,2.79,0,2022
2022-03-25,39000,1.78,0,2022
2022-03-28,35000,1.47,0,2022
2022-03-29,35000,1.76,0,2022
2022-03-30,35000,5.72,0,2022
2022-03-31,38000,2.18,0,2022
2022-04-01,38000,1.58,0,2022
2022-04-04,44000,0.24,0,2022
2022-04-05,40000,3.34,0,2022
2022-04-06,38000,2.41,0,2022
2022-04-07,29000,1.33,0,2022
2022-04-08,27000,1.63,0,2022
2022-04-11,34000,0.67,0,2022
2022-04-12,31000,0.72,1,2022
2022-04-13,29000,0.71,1,2022
2022-04-14,27000,1.96,1,2022
2022-04-15,28000,1.31,1,2022
2022-04-18,29000,2.11,1,2022
2022-04-19,29000,0.92,0,2022
2022-04-20,27000,1.66,0,2022
2022-04-21,27000,0.56,0,2022
2022-04-22,27000,1.0,0,2022
2022-04-25,24000,2.8,0,2022
2022-04-26,24000,2.72,0,2022
2022-04-27,26000,1.08,0,2022
2022-04-28,29000,0.8,1,2022
2022-04-29,29000,2.06,1,2022
2022-05-02,28000,13.69,1,2022
2022-05-03,27000,3.99,1,2022
2022-05-04,27000,3.54,1,2022
2022-05-05,26000,4.57,1,2022
2022-05-06,25000,3.43,1,2022
2022-05-09,25000,3.88,0,2022
2022-05-10,25000,16.92,0,2022
2022-05-11,23000,14.94,0,2022
2022-05-12,23000,1.41,0,2022
2022-05-13,23000,2.72,1,2022
2022-05-16,23000,11.12,1,2022
2022-05-17,23000,0.0,1,2022
2022-05-18,23000,0.06,1,2022
2022-05-19,30000,0.09,1,2022
2022-05-20,30000,0.16,0,2022
2022-05-23,34000,4.65,1,2022
2022-05-24,34000,7.12,1,2022
2022-05-25,33000,12.83,1,2022
2022-05-26,35000,1.74,1,2022
2022-05-27,37000,4.13,1,2022
2022-05-30,47000,3.25,1,2022
2022-05-31,46000,1.7,1,2022
2022-06-01,46000,3.82,1,2022
2022-06-02,46000,2.14,1,2022
2022-06-03,44000,2.72,1,2022
2022-06-06,56000,3.02,0,2022
2022-06-07,56000,2.32,0,2022
2022-06-08,67000,2.71,0,2022
2022-06-09,67000,1.18,0,2022
2022-06-10,67000,2.09,0,2022
2022-06-13,72000,3.75,0,2022
2022-06-14,72000,4.69,0,2022
2022-06-15,72000,6.05,0,2022
2022-06-16,72000,2.61,0,2022
2022-06-17,72000,4.26,0,2022
2022-06-20,72000,3.03,0,2022
2022-06-21,72000,10.14,0,2022
2022-06-22,72000,12.37,0,2022
2022-06-23,72000,74.1,0,2022
2022-06-24,72000,69.99,0,2022
2022-06-27,72000,0.87,0,2022
2022-06-28,72000,5.29,0,2022
2022-06-29,72000,1.79,0,2022
2022-06-30,72000,0.52,0,2022
2022-07-01,72000,0.51,0,2022
2022-07-04,72000,1.12,0,2022
2022-07-05,70000,3.48,0,2022
2022-07-06,72000,7.69,0,2022
2022-07-07,72000,6.46,1,2022
2022-07-08,72000,5.31,1,2022
2022-07-11,72000,1.93,1,2022
2022-07-12,72000,0.65,1,2022
2022-07-13,72000,0.43,1,2022
2022-07-14,72000,0.4,0,2022
2022-07-15,72000,8.0,0,2022
2022-07-18,72000,2.14,0,2022
2022-07-19,72000,9.87,0,2022
2022-07-20,72000,4.27,0,2022
2022-07-21,72000,1.69,0,2022
2022-07-22,72000,1.93,0,2022
2022-07-25,72000,3.44,0,2022
2022-07-26,72000,5.23,0,2022
2022-07-27,72000,9.96,1,2022
2022-07-28,72000,3.24,1,2022
2022-07-29,72000,3.33,1,2022
2022-08-01,72000,0.59,1,2022
2022-08-02,72000,7.27,1,2022
2022-08-03,72000,12.47,0,2022
2022-08-04,72000,0.62,0,2022
2022-08-05,72000,0.48,0,2022
2022-08-08,72000,0.28,0,2022
2022-08-09,72000,0.3,0,2022
2022-08-10,72000,0.82,0,2022
2022-08-11,62000,2.23,0,2022
2022-08-12,59000,6.9,0,2022
2022-08-15,59000,14.22,1,2022
2022-08-16,57000,3.8,1,2022
2022-08-17,57000,7.13,1,2022
2022-08-18,58000,19.18,1,2022
2022-08-19,72000,8.12,1,2022
2022-08-22,72000,6.56,0,2022
2022-08-23,72000,4.6,0,2022
2022-08-24,72000,2.38,0,2022
2022-08-25,72000,32.08,0,2022
2022-08-26,72000,6.78,0,2022
2022-08-29,72000,1.17,0,2022
2022-08-30,72000,0.32,0,2022
2022-08-31,72000,2.82,0,2022
2022-09-01,72000,10.51,0,2022
2022-09-02,72000,6.54,0,2022
2022-09-05,72000,1.38,0,2022
2022-09-06,72000,16.6,0,2022
2022-09-07,72000,13.49,0,2022
2022-09-08,72000,3.4,0,2022
2022-09-09,72000,0.18,0,2022
2022-09-12,49000,0.13,0,2022
2022-09-13,49000,9.26,0,2022
2022-09-14,49000,14.37,0,2022
2022-09-15,49000,2.95,0,2022
2022-09-16,49000,5.89,0,2022
2022-09-19,51000,0.6,0,2022
2022-09-20,51000,1.81,0,2022
2022-09-21,51000,7.06,0,2022
2022-09-22,50000,4.71,0,2022
2022-09-23,45000,14.25,0,2022
2022-09-26,36000,1.83,0,2022
2022-09-27,36000,5.15,0,2022
2022-09-28,36000,8.42,0,2022
2022-09-29,36000,3.89,0,2022
2022-09-30,35000,19.54,0,2022
2022-10-03,35000,8.16,0,2022
2022-10-04,40000,5.07,0,2022
2022-10-05,40000,6.06,1,2022
2022-10-06,40000,5.83,1,2022
2022-10-07,40000,14.18,1,2022
2022-10-10,46000,0.31,1,2022
2022-10-11,46000,3.85,1,2022
2022-10-12,46000,7.77,0,2022
2022-10-13,43000,0.68,0,2022
2022-10-14,38000,3.01,0,2022
2022-10-17,29000,1.65,0,2022
2022-10-18,29000,21.03,0,2022
2022-10-19,29000,13.52,0,2022
2022-10-20,28000,2.9,0,2022
2022-10-21,28000,21.49,0,2022
2022-10-24,27000,5.8,0,2022
2022-10-25,27000,5.45,0,2022
2022-10-26,26000,7.34,0,2022
2022-10-27,26000,2.54,0,2022
2022-10-28,28000,4.23,0,2022
2022-10-31,27000,19.18,0,2022
2022-11-01,27000,6.86,0,2022
2022-11-02,27000,6.24,0,2022
2022-11-03,27000,3.34,0,2022
2022-11-04,28000,35.49,0,2022
2022-11-07,23000,16.22,0,2022
2022-11-08,23000,12.17,0,2022
2022-11-09,21000,7.55,0,2022
2022-11-10,21000,10.92,0,2022
2022-11-11,20000,11.88,0,2022
2022-11-14,28000,26.39,0,2022
2022-11-15,27000,2.82,0,2022
2022-11-16,27000,7.23,0,2022
2022-11-17,27000,9.6,0,2022
2022-11-18,27000,21.45,0,2022
2022-11-21,30000,13.4,0,2022
2022-11-22,27000,14.63,0,2022
2022-11-23,24000,13.02,0,2022
2022-11-24,24000,10.51,0,2022
2022-11-25,24000,7.78,0,2022
2022-11-28,24000,1.31,0,2022
2022-11-29,24000,2.06,0,2022
2022-11-30,24000,4.89,0,2022
2022-12-01,26000,18.35,0,2022
2022-12-02,27000,9.71,0,2022
2022-12-05,28000,14.68,0,2022
2022-12-06,30000,4.78,0,2022
2022-12-07,44000,8.39,0,2022
2022-12-08,45000,30.24,0,2022
2022-12-09,40000,12.02,0,2022
2022-12-12,37000,54.82,0,2022
2022-12-13,37000,4.98,0,2022
2022-12-14,40000,13.31,0,2022
2022-12-15,40000,3.56,0,2022
2022-12-16,36000,2.39,0,2022
2022-12-19,37000,4.46,0,2022
2022-12-20,37000,1.43,0,2022
2022-12-21,37000,5.63,0,2022
2022-12-22,37000,5.82,1,2022
2022-12-23,37000,0.74,1,2022
2022-12-26,36000,1.13,1,2022
2022-12-27,33000,3.61,1,2022
2022-12-28,33000,2.31,1,2022
2022-12-29,24000,3.68,1,2022
2022-12-30,23000,6.2,1,2022
2023-01-02,30000,0.63,1,2023
2023-01-03,28000,1.31,1,2023
2023-01-04,28000,2.0,1,2023
2023-01-05,28000,2.07,0,2023
2023-01-06,28000,6.86,0,2023
2023-01-09,35000,2.95,0,2023
2023-01-10,35000,4.84,0,2023
2023-01-11,35000,2.99,0,2023
2023-01-12,35000,0.41,0,2023
2023-01-13,35000,4.2,0,2023
2023-01-16,35000,4.04,0,2023
2023-01-17,35000,2.06,0,2023
2023-01-18,35000,0.35,0,2023
2023-01-19,35000,1.67,1,2023
2023-01-20,33000,8.24,1,2023
2023-01-23,33000,55.95,1,2023
2023-01-24,35000,9.92,1,2023
2023-01-25,34000,0.93,1,2023
2023-01-26,34000,2.26,0,2023
2023-01-27,38000,1.16,0,2023
2023-01-30,40000,3.77,0,2023
2023-01-31,40000,1.8,0,2023
2023-02-01,40000,0.44,0,2023
2023-02-02,40000,0.41,0,2023
2023-02-03,50000,1.94,0,2023
2023-02-06,35000,3.09,0,2023
2023-02-07,35000,0.37,0,2023
